C10.228.662	disease_disease	C10.228.662.550
C10.228.140.695.625	disease_disease	C10.228.140.695.625.775
C04.557.450.550.420	disease_disease	C04.557.450.550.420.425
C16.131.260	disease_disease	C16.131.260.090
C17.800.827.400	disease_disease	C17.800.827.400.410
C01.150.252	disease_disease	C01.150.252.410
C10.314.400	disease_disease	C10.314.400.550
C10.500.507.450	disease_disease	C10.500.507.450.249
C11.270	disease_disease	C11.270.564
C12.706.316.096	disease_disease	C12.706.316.096.562
C14.280.123.750	disease_disease	C14.280.123.750.977
C10.574.945	disease_disease	C10.574.945.500
C05.660.585.600	disease_disease	C05.660.585.600.750
C10.597.606.360.455	disease_disease	C10.597.606.360.455.625
C16.320.099.920	disease_disease	C16.320.099.920.300
C16.320	disease_disease	C16.320.400
C04.557.337	disease_disease	C04.557.337.428
C14.907.253.329	disease_disease	C14.907.253.329.311
C10.597.613	disease_disease	C10.597.613.875
C18.452.584.687	disease_disease	C18.452.584.687.803
C18.452.648.189	disease_disease	C18.452.648.189.725
C01.925.782.815.616	disease_disease	C01.925.782.815.616.400
C10.314.400	disease_disease	C10.314.400.375
C16.320.565.398	disease_disease	C16.320.565.398.224
C16.131.621.906.819	disease_disease	C16.131.621.906.819.428
C01.150.252	disease_disease	C01.150.252.400
C10.668.491	disease_disease	C10.668.491.562
C05.651	disease_disease	C05.651.575
C06.130.120	disease_disease	C06.130.120.123
C09.218.807.800	disease_disease	C09.218.807.800.675
C15.378.140	disease_disease	C15.378.140.427
C10.228.140.695.625	disease_disease	C10.228.140.695.625.500
C12.777.419	disease_disease	C12.777.419.978
C16.320.565.595.554	disease_disease	C16.320.565.595.554.590
C05.116.099	disease_disease	C05.116.099.708
C23.888.592.604	disease_disease	C23.888.592.604.882
C16.614.492	disease_disease	C16.614.492.410
C04.588.614.596	disease_disease	C04.588.614.596.240
C04.557.580.625.600	disease_disease	C04.557.580.625.600.380
C16.131.077	disease_disease	C16.131.077.313
C16.131.621	disease_disease	C16.131.621.551
C18.452.584.750	disease_disease	C18.452.584.750.975
C07.650	disease_disease	C07.650.525
C08.381	disease_disease	C08.381.423
C01.920.500	disease_disease	C01.920.500.270
C15.378.553	disease_disease	C15.378.553.546
C18.452.284	disease_disease	C18.452.284.800
C16.320.565.595	disease_disease	C16.320.565.595.577
C04.557.645.375	disease_disease	C04.557.645.375.385
C10.574.500	disease_disease	C10.574.500.865
C18.452.648.202.720	disease_disease	C18.452.648.202.720.380
C14.907.454	disease_disease	C14.907.454.900
C10.668.829.800	disease_disease	C10.668.829.800.750
C14.240.400	disease_disease	C14.240.400.980
C04	disease_disease	C04.619
C19.391.119.096	disease_disease	C19.391.119.096.562
C13.351	disease_disease	C13.351.937
C06.552.380.705.440	disease_disease	C06.552.380.705.440.120
C06.405.469.860	disease_disease	C06.405.469.860.180
C19.344.762	disease_disease	C19.344.762.500
C07.465.525	disease_disease	C07.465.525.304
C14.280.484.048.750.070	disease_disease	C14.280.484.048.750.070.160
C04.557.450.565.590.340	disease_disease	C04.557.450.565.590.340.410
C16.320.565.595.554.825.300.300	disease_disease	C16.320.565.595.554.825.300.300.800
C11.319.475	disease_disease	C11.319.475.760
C23.888.592.763.393.341	disease_disease	C23.888.592.763.393.341.812
C16.320.565.398.641.803.925	disease_disease	C16.320.565.398.641.803.925.750
C14.907.454	disease_disease	C14.907.454.460
C05.116.099	disease_disease	C05.116.099.105
C14.280.484	disease_disease	C14.280.484.716
C06.552.380.705	disease_disease	C06.552.380.705.437
C18.452.132.100.435.825	disease_disease	C18.452.132.100.435.825.775
C10.574.562	disease_disease	C10.574.562.300
C04.588.945	disease_disease	C04.588.945.440
C04.588	disease_disease	C04.588.443
C01.925.813.400	disease_disease	C01.925.813.400.040
C18.452.648.202.449	disease_disease	C18.452.648.202.449.520
C11.250	disease_disease	C11.250.080
C23.550.767	disease_disease	C23.550.767.600
C15.378.100	disease_disease	C15.378.100.100
C19.700	disease_disease	C19.700.482
C16.320.099	disease_disease	C16.320.099.080
C17.300	disease_disease	C17.300.550
C10.228.140.300.510	disease_disease	C10.228.140.300.510.600
C15.378.071.141.150	disease_disease	C15.378.071.141.150.480
C18.452.284	disease_disease	C18.452.284.520
C07.650.500.460	disease_disease	C07.650.500.460.185
C18.452.648.595	disease_disease	C18.452.648.595.377
C11	disease_disease	C11.675
C16.131.621.585.512.500	disease_disease	C16.131.621.585.512.500.681
C08.528	disease_disease	C08.528.778
C15.378.463.920	disease_disease	C15.378.463.920.300
C23.888.592	disease_disease	C23.888.592.763
C04.588.614.250.195.885.500	disease_disease	C04.588.614.250.195.885.500.600
C04.557.450.565.575	disease_disease	C04.557.450.565.575.650
C16.131.621.207.540	disease_disease	C16.131.621.207.540.460
C18.452.648.663	disease_disease	C18.452.648.663.970
C23.550.727	disease_disease	C23.550.727.098
C10.228.140.490.493.063	disease_disease	C10.228.140.490.493.063.670
C20.543.480.680	disease_disease	C20.543.480.680.443
C	disease_disease	C10
C04.557.465.625.650	disease_disease	C04.557.465.625.650.200
C10.668.829.550	disease_disease	C10.668.829.550.200
C23.550.355.274	disease_disease	C23.550.355.274.510
C15.378.140.855.925	disease_disease	C15.378.140.855.925.750
C23.888.592	disease_disease	C23.888.592.742
C16.320.400	disease_disease	C16.320.400.650
C12.777.419	disease_disease	C12.777.419.780
C05.330.488	disease_disease	C05.330.488.655
C16.131.666.300	disease_disease	C16.131.666.300.820
C11.941.160	disease_disease	C11.941.160.578
C05.660.207	disease_disease	C05.660.207.707
C01.160	disease_disease	C01.160.762
C06.301.371	disease_disease	C06.301.371.767
C16.131.077	disease_disease	C16.131.077.899
C01.925.440.440	disease_disease	C01.925.440.440.120
C18.452.132.100.362	disease_disease	C18.452.132.100.362.775
C01.150.252.819	disease_disease	C01.150.252.819.420
C23.550.355.412	disease_disease	C23.550.355.412.400
C11.768.585	disease_disease	C11.768.585.658
C18.452.660	disease_disease	C18.452.660.705
C20.683.460	disease_disease	C20.683.460.319
C18.452.648.398	disease_disease	C18.452.648.398.481
C23.550.260	disease_disease	C23.550.260.657
C06.267.250	disease_disease	C06.267.250.725
C10.500.760	disease_disease	C10.500.760.500
C10.597.350	disease_disease	C10.597.350.300
C10.500	disease_disease	C10.500.034
C18.452.648.300	disease_disease	C18.452.648.300.528
C16.320.565.189.937	disease_disease	C16.320.565.189.937.374
C19.053	disease_disease	C19.053.347
C19.344.762.500	disease_disease	C19.344.762.500.249
C16.131.077	disease_disease	C16.131.077.633
C16.320	disease_disease	C16.320.215
C20.673	disease_disease	C20.673.430
C10.500	disease_disease	C10.500.760
C16.131.666.300	disease_disease	C16.131.666.300.490
C06	disease_disease	C06.405
C14.280.955.249	disease_disease	C14.280.955.249.535
C10.597.751.941.162.625	disease_disease	C10.597.751.941.162.625.500
C04.700	disease_disease	C04.700.900
C10.228.140.300.400	disease_disease	C10.228.140.300.400.203
C04	disease_disease	C04.588
C16.320.099	disease_disease	C16.320.099.330
C04.182	disease_disease	C04.182.612
C04.557.465.955.416	disease_disease	C04.557.465.955.416.812
C14.907.055	disease_disease	C14.907.055.635
C18.452.584.687.803.350	disease_disease	C18.452.584.687.803.350.300
C05	disease_disease	C05.651
C16.320.565.202	disease_disease	C16.320.565.202.125
C01.221.812.640.400	disease_disease	C01.221.812.640.400.040
C16.320.565.189.435.825.300.300	disease_disease	C16.320.565.189.435.825.300.300.500
C10.228.140.490.493	disease_disease	C10.228.140.490.493.375
C01.925.256.466	disease_disease	C01.925.256.466.262
C18.452.648.189.435.825	disease_disease	C18.452.648.189.435.825.250
C18.452.132.100	disease_disease	C18.452.132.100.425
C16.320.850	disease_disease	C16.320.850.180
C12.294.365.700	disease_disease	C12.294.365.700.380
C14.907.585.250	disease_disease	C14.907.585.250.260
C18.452.076	disease_disease	C18.452.076.176
C01.150.252	disease_disease	C01.150.252.819
C23.888.277	disease_disease	C23.888.277.395
C05.116.099.370.894	disease_disease	C05.116.099.370.894.819
C10.228.140.695	disease_disease	C10.228.140.695.625
C16.320.565.595.577	disease_disease	C16.320.565.595.577.750
C10.886.425.800	disease_disease	C10.886.425.800.700
C18.452.648.189	disease_disease	C18.452.648.189.412
C01.778.640	disease_disease	C01.778.640.400
C10.668.829.800.175	disease_disease	C10.668.829.800.175.250
C18.452.648.100	disease_disease	C18.452.648.100.187
C10.228.140.163.100	disease_disease	C10.228.140.163.100.425
C01.925.782.350.250	disease_disease	C01.925.782.350.250.214
C16.320.850	disease_disease	C16.320.850.210
C15.378.100.100	disease_disease	C15.378.100.100.300
C18.452.648.202	disease_disease	C18.452.648.202.303
C11.675.349	disease_disease	C11.675.349.500
C10.228.140.300.200	disease_disease	C10.228.140.300.200.360
C17.800.827.250	disease_disease	C17.800.827.250.298
C14.280.067.093	disease_disease	C14.280.067.093.249
C13.351.968.419.815	disease_disease	C13.351.968.419.815.450
C13.351.500	disease_disease	C13.351.500.365
C06.405.469.432	disease_disease	C06.405.469.432.249
C01	disease_disease	C01.207
C05.550.114	disease_disease	C05.550.114.865
C10.228.140.163.100.435.825	disease_disease	C10.228.140.163.100.435.825.590
C16.320.290	disease_disease	C16.320.290.660
C18.452.132.100	disease_disease	C18.452.132.100.593
C04.850	disease_disease	C04.850.908
C11.941.375	disease_disease	C11.941.375.060
C16.131.077.350	disease_disease	C16.131.077.350.298
C23.888	disease_disease	C23.888.821
C20.683.515.528	disease_disease	C20.683.515.528.080
C01.150.703	disease_disease	C01.150.703.302
C16.320.565.398.641.803.925	disease_disease	C16.320.565.398.641.803.925.500
C01	disease_disease	C01.150
C16.320.180	disease_disease	C16.320.180.970
C01.925.825.810	disease_disease	C01.925.825.810.260
C06.198	disease_disease	C06.198.439
C06.405.249	disease_disease	C06.405.249.411
C18.452.132.100	disease_disease	C18.452.132.100.875
C17.800	disease_disease	C17.800.838
C10.228.140	disease_disease	C10.228.140.400
C17.300	disease_disease	C17.300.899
C01.150.252.410.040.552.846	disease_disease	C01.150.252.410.040.552.846.588
C23.888.592.350.090	disease_disease	C23.888.592.350.090.200
C10.668.829.050	disease_disease	C10.668.829.050.050
C07.650.525	disease_disease	C07.650.525.164
C14.907.355.590	disease_disease	C14.907.355.590.700
C11.640	disease_disease	C11.640.225
C13.703.720.949.416	disease_disease	C13.703.720.949.416.875
C06.405.469.578	disease_disease	C06.405.469.578.249
C10.228.140	disease_disease	C10.228.140.211
C16.131.831.350	disease_disease	C16.131.831.350.712
C13.351.875.253.096	disease_disease	C13.351.875.253.096.500
C17.800.827.742	disease_disease	C17.800.827.742.150
C01.150.252.410.040.552	disease_disease	C01.150.252.410.040.552.475
C04.588.322.762.500	disease_disease	C04.588.322.762.500.249
C16.131.384	disease_disease	C16.131.384.784
C04.557.450.795	disease_disease	C04.557.450.795.350
C18.452.076.176	disease_disease	C18.452.076.176.180
C06.405.469.491.307	disease_disease	C06.405.469.491.307.090
C10.551.240.250.200.200	disease_disease	C10.551.240.250.200.200.500
C10.228.662.300	disease_disease	C10.228.662.300.200
C04.557.375	disease_disease	C04.557.375.460
C16.131.077	disease_disease	C16.131.077.850
C06.405.469.578	disease_disease	C06.405.469.578.750
C16.320.565.189.362	disease_disease	C16.320.565.189.362.775
C10.597	disease_disease	C10.597.636
C17.800.090	disease_disease	C17.800.090.500
C16.320.577	disease_disease	C16.320.577.750
C06.301.623	disease_disease	C06.301.623.040
C18.452.132.100.435.825	disease_disease	C18.452.132.100.435.825.200
C16.320.322.500	disease_disease	C16.320.322.500.687
C16.320.565.189	disease_disease	C16.320.565.189.968
C18.452.648.398	disease_disease	C18.452.648.398.224
C18.452.648.398	disease_disease	C18.452.648.398.465
C15.604.515.569	disease_disease	C15.604.515.569.480
C20.673	disease_disease	C20.673.480
C11.590.472	disease_disease	C11.590.472.500
C11.204	disease_disease	C11.204.290
C18.452.648	disease_disease	C18.452.648.925
C16.320.099	disease_disease	C16.320.099.550
C16.320.565.100	disease_disease	C16.320.565.100.477
C14.907.253	disease_disease	C14.907.253.329
C10.574.500	disease_disease	C10.574.500.024
C04.697	disease_disease	C04.697.098
C16.320	disease_disease	C16.320.925
C16.131.240.400	disease_disease	C16.131.240.400.625
C13.351.968.967	disease_disease	C13.351.968.967.249
C15.378.100.100	disease_disease	C15.378.100.100.510
C07.465.714	disease_disease	C07.465.714.258
C15.378.925	disease_disease	C15.378.925.800
C06.301	disease_disease	C06.301.623
C15.604.250.410.625	disease_disease	C15.604.250.410.625.500
C16.131.482.249	disease_disease	C16.131.482.249.500
C06.552.150	disease_disease	C06.552.150.250
C16.131.939.316.096	disease_disease	C16.131.939.316.096.687
C10.228.140.163.100	disease_disease	C10.228.140.163.100.360
C04.588.274	disease_disease	C04.588.274.623
C05.116	disease_disease	C05.116.852
C04.588	disease_disease	C04.588.322
C11.270.564	disease_disease	C11.270.564.980
C20.673.795	disease_disease	C20.673.795.375
C16.320.322.500	disease_disease	C16.320.322.500.750
C16.320.565	disease_disease	C16.320.565.663
C10.668.829.800.300	disease_disease	C10.668.829.800.300.820
C04.588.322	disease_disease	C04.588.322.762
C07.793	disease_disease	C07.793.790
C17.800.827	disease_disease	C17.800.827.408
C17.800.804.350	disease_disease	C17.800.804.350.424
C11.768	disease_disease	C11.768.660
C16.320.400.560	disease_disease	C16.320.400.560.700
C14.280.459	disease_disease	C14.280.459.500
C16.320.290	disease_disease	C16.320.290.235
C04.557.580.625.650.595	disease_disease	C04.557.580.625.650.595.610
C16.320.565.202.449	disease_disease	C16.320.565.202.449.540
C16.320.240	disease_disease	C16.320.240.625
C10.574.500	disease_disease	C10.574.500.545
C16.131.077	disease_disease	C16.131.077.229
C14.907	disease_disease	C14.907.109
C16.320.184.625	disease_disease	C16.320.184.625.500
C17.800.174.600	disease_disease	C17.800.174.600.900
C10.551.240.500	disease_disease	C10.551.240.500.500
C16.131.077.350	disease_disease	C16.131.077.350.712
C15.378.147	disease_disease	C15.378.147.333
C16.320.099	disease_disease	C16.320.099.325
C18.452.648.189	disease_disease	C18.452.648.189.844
C10.228.140.163.100	disease_disease	C10.228.140.163.100.725
C05.116.099.343	disease_disease	C05.116.099.343.796
C04.557.337.539.275	disease_disease	C04.557.337.539.275.700
C16.320.400.780	disease_disease	C16.320.400.780.875
C08.618.490	disease_disease	C08.618.490.500
C16.131.077	disease_disease	C16.131.077.019
C08	disease_disease	C08.907
C18.452.648.100.102	disease_disease	C18.452.648.100.102.090
C04.557.470.670.380	disease_disease	C04.557.470.670.380.515
C16.131.666.507	disease_disease	C16.131.666.507.400
C05.116.099.708	disease_disease	C05.116.099.708.180
C08.381	disease_disease	C08.381.844
C14.280.647.250	disease_disease	C14.280.647.250.260
C16.320.180	disease_disease	C16.320.180.080
C07.650.525	disease_disease	C07.650.525.185
C14.280.400.560	disease_disease	C14.280.400.560.540
C15.378.190.615	disease_disease	C15.378.190.615.520
C18.452.648.398.641.803.350.300	disease_disease	C18.452.648.398.641.803.350.300.850
C16.320	disease_disease	C16.320.100
C16.320.565.202.449	disease_disease	C16.320.565.202.449.600
C17.800.621.430.530.550	disease_disease	C17.800.621.430.530.550.525
C10.597	disease_disease	C10.597.622
C04.588.364	disease_disease	C04.588.364.818
C16.320.565	disease_disease	C16.320.565.176
C18.452.394.968.250	disease_disease	C18.452.394.968.250.500
C10.574.500.825	disease_disease	C10.574.500.825.700
C04	disease_disease	C04.651
C23.888.592	disease_disease	C23.888.592.350
C01.925.928	disease_disease	C01.925.928.725
C06.552	disease_disease	C06.552.830
C16.320.565.100.102.100	disease_disease	C16.320.565.100.102.100.400
C11.710	disease_disease	C11.710.800
C05.660.585	disease_disease	C05.660.585.620
C20.306	disease_disease	C20.306.480
C18.452.648.595.554.825.700	disease_disease	C18.452.648.595.554.825.700.500
C16.131.077.245	disease_disease	C16.131.077.245.125
C06.405.117	disease_disease	C06.405.117.620
C19.391.119.309	disease_disease	C19.391.119.309.193
C06.552.830	disease_disease	C06.552.830.437
C19.874	disease_disease	C19.874.410
C20.673	disease_disease	C20.673.774
C12.706.316.309	disease_disease	C12.706.316.309.193
C16.320.850.742	disease_disease	C16.320.850.742.150
C07.465.714	disease_disease	C07.465.714.533
C10.228.140.546.399.750	disease_disease	C10.228.140.546.399.750.450
C04.557.665.560	disease_disease	C04.557.665.560.260
C01	disease_disease	C01.748
C12.294.365.700	disease_disease	C12.294.365.700.754
C16.320.565.595.554.825	disease_disease	C16.320.565.595.554.825.200
C11.941	disease_disease	C11.941.160
C01.925.928.313	disease_disease	C01.925.928.313.165
C18.654.521.500.133.699	disease_disease	C18.654.521.500.133.699.418
C18.452.648.595.554.825	disease_disease	C18.452.648.595.554.825.700
C05.651.701	disease_disease	C05.651.701.450
C18.452.648.189.435	disease_disease	C18.452.648.189.435.825
C19.391.119	disease_disease	C19.391.119.064
C12.777.419.815	disease_disease	C12.777.419.815.491
C10.292.225.750	disease_disease	C10.292.225.750.500
C04.557.470.200.025	disease_disease	C04.557.470.200.025.370
C16.131.831	disease_disease	C16.131.831.350
C05.116.099.708	disease_disease	C05.116.099.708.017
C10.228.140.163.100.435.825.300.300	disease_disease	C10.228.140.163.100.435.825.300.300.500
C04.588.614.250.195.885.500	disease_disease	C04.588.614.250.195.885.500.299
C10.228.140.163.100	disease_disease	C10.228.140.163.100.813
C16.131.077	disease_disease	C16.131.077.804
C06.689	disease_disease	C06.689.202
C25.100	disease_disease	C25.100.468
C10.597.751.941	disease_disease	C10.597.751.941.256
C10.114.703	disease_disease	C10.114.703.350
C04.557.386.480.150	disease_disease	C04.557.386.480.150.165
C18.452.648	disease_disease	C18.452.648.151
C16.320.180.830	disease_disease	C16.320.180.830.670
C11.966.075	disease_disease	C11.966.075.375
C15.378.100.141	disease_disease	C15.378.100.141.330
C16.320.565.100	disease_disease	C16.320.565.100.766
C18.452.132.100.937	disease_disease	C18.452.132.100.937.500
C23.550.470	disease_disease	C23.550.470.756
C16.320.850.080	disease_disease	C16.320.850.080.100
C17.800.827.250	disease_disease	C17.800.827.250.424
C05.651	disease_disease	C05.651.701
C10.597.751	disease_disease	C10.597.751.941
C20.111.258.250	disease_disease	C20.111.258.250.500
C16.131.850.500	disease_disease	C16.131.850.500.460
C20.543.480	disease_disease	C20.543.480.343
C10.668.829.725	disease_disease	C10.668.829.725.500
C05.330	disease_disease	C05.330.488
C19.344	disease_disease	C19.344.400
C16.614.492	disease_disease	C16.614.492.723
C04.557.450.590	disease_disease	C04.557.450.590.550
C11.187	disease_disease	C11.187.183
C18.452.648.100	disease_disease	C18.452.648.100.480
C16.131.482	disease_disease	C16.131.482.249
C16.131	disease_disease	C16.131.384
C16.320.831	disease_disease	C16.320.831.698
C16.614.521	disease_disease	C16.614.521.563
C05.116.099.343	disease_disease	C05.116.099.343.250
C14.240.850	disease_disease	C14.240.850.875
C16.131.621	disease_disease	C16.131.621.142
C16.320.850	disease_disease	C16.320.850.647
C04.557.450.795.465	disease_disease	C04.557.450.795.465.425
C10.228.140.163.100	disease_disease	C10.228.140.163.100.937
C15.378.925	disease_disease	C15.378.925.050
C04.557.580.625.600.380.080	disease_disease	C04.557.580.625.600.380.080.335
C10.574.500	disease_disease	C10.574.500.662
C18.452.648.202	disease_disease	C18.452.648.202.355
C07	disease_disease	C07.793
C12.777.419.570.363	disease_disease	C12.777.419.570.363.660
C10.228.140.163.100.435.825.300	disease_disease	C10.228.140.163.100.435.825.300.300
C19.344	disease_disease	C19.344.410
C16.320.565.202.715	disease_disease	C16.320.565.202.715.645
C10.228.140.300.510.200.200	disease_disease	C10.228.140.300.510.200.200.160
C18.452.584.687	disease_disease	C18.452.584.687.509
C17.800.865	disease_disease	C17.800.865.410
C01.925.782.417	disease_disease	C01.925.782.417.214
C10.228.140.163.100.435	disease_disease	C10.228.140.163.100.435.340
C16.320.850	disease_disease	C16.320.850.895
C05.330.488.655	disease_disease	C05.330.488.655.063
C05.651.534.500.280	disease_disease	C05.651.534.500.280.500
C16.320.850.250	disease_disease	C16.320.850.250.298
C10.551.240.250.700.500	disease_disease	C10.551.240.250.700.500.500
C04.557.450.565.575	disease_disease	C04.557.450.565.575.610
C16.131.831.512.400	disease_disease	C16.131.831.512.400.705
C16.131	disease_disease	C16.131.939
C10.228.140.490	disease_disease	C10.228.140.490.360
C12.777.419	disease_disease	C12.777.419.630
C05.116.099.708	disease_disease	C05.116.099.708.207
C15.378.463	disease_disease	C15.378.463.510
C10.551.240.250	disease_disease	C10.551.240.250.200
C23.550	disease_disease	C23.550.589
C20.683.515.528	disease_disease	C20.683.515.528.582
C20.683	disease_disease	C20.683.515
C16.320.831	disease_disease	C16.320.831.770
C16.320	disease_disease	C16.320.590
C10.597	disease_disease	C10.597.751
C06.130.564	disease_disease	C06.130.564.263
C04.557.450.590.550.660	disease_disease	C04.557.450.590.550.660.675
C17.800.849	disease_disease	C17.800.849.391
C23.888.592.763.393	disease_disease	C23.888.592.763.393.341
C12	disease_disease	C12.706
C08.460	disease_disease	C08.460.799
C06.301.371.411	disease_disease	C06.301.371.411.307
C17.800.865.475	disease_disease	C17.800.865.475.683
C10.228.662.825	disease_disease	C10.228.662.825.800
C13.351.875.253.309	disease_disease	C13.351.875.253.309.388
C17.800.804.512	disease_disease	C17.800.804.512.405
C10.228.140.252	disease_disease	C10.228.140.252.190
C10.668	disease_disease	C10.668.491
C16.320.070	disease_disease	C16.320.070.150
C18.452.648.595.577	disease_disease	C18.452.648.595.577.750
C18.452.132.100.435.825.700	disease_disease	C18.452.132.100.435.825.700.750
C18.452.845.500.075	disease_disease	C18.452.845.500.075.160
C10.228.140.163.100.435.825.850	disease_disease	C10.228.140.163.100.435.825.850.500
C16.131.621	disease_disease	C16.131.621.207
C13.351.968.934	disease_disease	C13.351.968.934.734
C16.131.077	disease_disease	C16.131.077.676
C16.320.565.925	disease_disease	C16.320.565.925.249
C18.452.132.100	disease_disease	C18.452.132.100.320
C15.378.071.141.150	disease_disease	C15.378.071.141.150.365
C15.378.071	disease_disease	C15.378.071.419
C16.320.565.398	disease_disease	C16.320.565.398.465
C18.452.648.595.554.825.700	disease_disease	C18.452.648.595.554.825.700.875
C18.452.132.100.435	disease_disease	C18.452.132.100.435.295
C16.320.322	disease_disease	C16.320.322.201
C17.800.804.512.400	disease_disease	C17.800.804.512.400.375
C20	disease_disease	C20.306
C16.320.565.151	disease_disease	C16.320.565.151.355
C16.131.077	disease_disease	C16.131.077.121
C04.182	disease_disease	C04.182.089
C23.550.513.355.250.200	disease_disease	C23.550.513.355.250.200.100
C19.642	disease_disease	C19.642.482
C17.800.621.430.530	disease_disease	C17.800.621.430.530.550
C14.280.400	disease_disease	C14.280.400.280
C15.378.463.515	disease_disease	C15.378.463.515.385
C10.668.491.175.500	disease_disease	C10.668.491.175.500.500
C16.131.666.763	disease_disease	C16.131.666.763.500
C14.280.400	disease_disease	C14.280.400.044
C23.550.717.732	disease_disease	C23.550.717.732.368
C11.966.075.375	disease_disease	C11.966.075.375.750
C18.452	disease_disease	C18.452.811
C16.320.400.525	disease_disease	C16.320.400.525.687
C04.588.322.609	disease_disease	C04.588.322.609.145
C18.452.584.500.875.440	disease_disease	C18.452.584.500.875.440.750
C14.907	disease_disease	C14.907.454
C06.552	disease_disease	C06.552.360
C16.320.400	disease_disease	C16.320.400.050
C18.452.648.100.480	disease_disease	C18.452.648.100.480.500
C19.700.734	disease_disease	C19.700.734.792
C01.150.703	disease_disease	C01.150.703.160
C14.280	disease_disease	C14.280.434
C10.228.140.163.100.937	disease_disease	C10.228.140.163.100.937.249
C23.550.513	disease_disease	C23.550.513.355
C16.320.565.595.554.825	disease_disease	C16.320.565.595.554.825.850
C18.452	disease_disease	C18.452.394
C01.150.252.410.040.552	disease_disease	C01.150.252.410.040.552.846
C10.551.240.250.700.500	disease_disease	C10.551.240.250.700.500.249
C15.378.100.100.900	disease_disease	C15.378.100.100.900.100
C15.378.190.223.500	disease_disease	C15.378.190.223.500.500
C20.111	disease_disease	C20.111.736
C01.925.182	disease_disease	C01.925.182.525
C16.320.565.202	disease_disease	C16.320.565.202.303
C18.452.648.595.600	disease_disease	C18.452.648.595.600.640
C10.668.491.500	disease_disease	C10.668.491.500.500
C05.660.207.540.460	disease_disease	C05.660.207.540.460.185
C05.651.807	disease_disease	C05.651.807.628
C10.597.751.941.162.625	disease_disease	C10.597.751.941.162.625.750
C10.551.775	disease_disease	C10.551.775.500
C16.131.621.585.800	disease_disease	C16.131.621.585.800.100
C16.131.621.207.540.460	disease_disease	C16.131.621.207.540.460.606
C12.294.829	disease_disease	C12.294.829.258
C15.378.190.636	disease_disease	C15.378.190.636.370
C04	disease_disease	C04.692
C17.800.827	disease_disease	C17.800.827.610
C18.452.660	disease_disease	C18.452.660.670
C16.320.850	disease_disease	C16.320.850.408
C16.614.451.500	disease_disease	C16.614.451.500.250
C16.320.831.647	disease_disease	C16.320.831.647.500
C05.116.099.370.231	disease_disease	C05.116.099.370.231.427
C10.597.606.360.455	disease_disease	C10.597.606.360.455.687
C18.452.648.189.937	disease_disease	C18.452.648.189.937.249
C06.552.380.705.437	disease_disease	C06.552.380.705.437.100
C16.320.565.398	disease_disease	C16.320.565.398.450
C23.888.885	disease_disease	C23.888.885.328
C14.280	disease_disease	C14.280.238
C23.550	disease_disease	C23.550.470
C14.240.400.280	disease_disease	C14.240.400.280.500
C16.131.621.585.512	disease_disease	C16.131.621.585.512.500
C04.557.450.565	disease_disease	C04.557.450.565.380
C16.131.939.316.096	disease_disease	C16.131.939.316.096.500
C16.320	disease_disease	C16.320.728
C10.668.829	disease_disease	C10.668.829.600
C13.351.875.253	disease_disease	C13.351.875.253.064
C16.320	disease_disease	C16.320.413
C18.452.648.202.449	disease_disease	C18.452.648.202.449.580
C16.320.565.398.641.803	disease_disease	C16.320.565.398.641.803.300
C10.228.140.079	disease_disease	C10.228.140.079.800
C10.228.140.252.700	disease_disease	C10.228.140.252.700.150
C18.452	disease_disease	C18.452.625
C18.452.648.189	disease_disease	C18.452.648.189.750
C16.320.184	disease_disease	C16.320.184.125
C20.111	disease_disease	C20.111.525
C10.314	disease_disease	C10.314.750
C23.888	disease_disease	C23.888.592
C01.207.800	disease_disease	C01.207.800.435
C05.116	disease_disease	C05.116.070
C01.207.399.750	disease_disease	C01.207.399.750.350
C18.452.660	disease_disease	C18.452.660.410
C06.552.630	disease_disease	C06.552.630.400
C05.660.207.540.460	disease_disease	C05.660.207.540.460.606
C16.131.831.350	disease_disease	C16.131.831.350.424
C04.588.274.623	disease_disease	C04.588.274.623.040
C19.344.609	disease_disease	C19.344.609.145
C23.300	disease_disease	C23.300.775
C16.131.260.830	disease_disease	C16.131.260.830.300
C17.800.428.333.250	disease_disease	C17.800.428.333.250.410
C01.925	disease_disease	C01.925.256
C04.557.450.565	disease_disease	C04.557.450.565.325
C16.320.290.162	disease_disease	C16.320.290.162.410
C13.351.968.934.363	disease_disease	C13.351.968.934.363.450
C17.800.849.391	disease_disease	C17.800.849.391.700
C10.228.140.163.100.435.825	disease_disease	C10.228.140.163.100.435.825.850
C04.557.465	disease_disease	C04.557.465.955
C17.800.804.350	disease_disease	C17.800.804.350.856
C16.131.077	disease_disease	C16.131.077.592
C16.320.322.500	disease_disease	C16.320.322.500.249
C16.131.939	disease_disease	C16.131.939.410
C19.053.098.265	disease_disease	C19.053.098.265.750
C07.320	disease_disease	C07.320.450
C05.116.900.853.625.800	disease_disease	C05.116.900.853.625.800.424
C04.588	disease_disease	C04.588.894
C12.777.934.363	disease_disease	C12.777.934.363.450
C16.320	disease_disease	C16.320.033
C10.574.500	disease_disease	C10.574.500.547
C19.391.829.782	disease_disease	C19.391.829.782.500
C13.351.968.419.815	disease_disease	C13.351.968.419.815.279
C12.777	disease_disease	C12.777.419
C17.800.827	disease_disease	C17.800.827.368
C15.378.400.200	disease_disease	C15.378.400.200.500
